,Unnamed: 0,start_date,end_date,state,pollster,sample_size,population,Clinton,Trump,dem_lead
5603,5118,2016-09-02,2016-09-22,New Mexico,Ipsos,137.0,lv,42.99994,34.70966,8.290280000000003
5604,5125,2016-09-02,2016-09-22,Maine,Ipsos,247.0,lv,39.19333,38.48211,0.7112199999999973
5605,5156,2016-09-02,2016-09-22,Arkansas,Ipsos,280.0,lv,40.72892,49.48093,-8.752009999999999
5606,5159,2016-09-02,2016-09-22,Nebraska,Ipsos,169.0,lv,29.94725,54.197030000000005,-24.249780000000005
5607,5182,2016-09-02,2016-09-22,Kansas,Ipsos,314.0,lv,34.38065,49.99873,-15.61808
5608,5184,2016-09-02,2016-09-22,Iowa,Ipsos,344.0,lv,39.96981,50.94558,-10.975770000000004
5609,5197,2016-09-02,2016-09-22,Connecticut,Ipsos,440.0,lv,47.36353,38.15496,9.208570000000002
5610,5208,2016-09-02,2016-09-22,Nevada,Ipsos,294.0,lv,44.11879,44.81245,-0.6936599999999942
5611,5229,2016-09-02,2016-09-22,Oklahoma,Ipsos,332.0,lv,28.21096,54.25119,-26.040230000000005
5612,5263,2016-09-02,2016-09-22,Louisiana,Ipsos,369.0,lv,35.68208,52.38394,-16.701860000000003
5613,6738,2016-09-02,2016-09-22,Utah,Ipsos,208.0,lv,30.48393,47.9337,-17.449770000000004
5614,8321,2016-09-02,2016-09-22,South Carolina,Ipsos,317.0,lv,42.69219,49.98211,-7.289919999999995
5615,8431,2016-09-02,2016-09-22,Alabama,Ipsos,403.0,lv,39.27568,53.58353,-14.307850000000002
5616,8448,2016-09-02,2016-09-22,South Dakota,Ipsos,112.0,lv,26.80523,50.74495,-23.939720000000005
5617,8492,2016-09-02,2016-09-22,Montana,Ipsos,130.0,lv,34.24406,52.20478,-17.960720000000002
5618,8520,2016-09-02,2016-09-22,New Hampshire,Ipsos,179.0,lv,50.25635,36.06244,14.193909999999995
5619,8523,2016-09-02,2016-09-22,Mississippi,Ipsos,185.0,lv,37.43854,50.31246,-12.873919999999991
5620,8529,2016-09-02,2016-09-22,Idaho,Ipsos,178.0,lv,30.70264,54.04868,-23.34604
5621,8536,2016-09-02,2016-09-22,West Virginia,Ipsos,146.0,lv,34.54547,52.36332,-17.81785
5622,8539,2016-09-02,2016-09-22,Delaware,Ipsos,116.0,lv,39.67593,33.19141,6.484520000000003
5623,8548,2016-09-02,2016-09-22,New Mexico,Ipsos,137.0,lv,42.96464,34.57756,8.387080000000005
5624,8549,2016-09-02,2016-09-22,Maine,Ipsos,247.0,lv,39.1813,38.35455,0.826749999999997
5625,8600,2016-09-02,2016-09-22,Arkansas,Ipsos,280.0,lv,40.75513,49.42163,-8.6665
5626,8603,2016-09-02,2016-09-22,Nebraska,Ipsos,169.0,lv,29.9871,54.14243,-24.155330000000003
5627,8616,2016-09-02,2016-09-22,Kansas,Ipsos,314.0,lv,34.43983,49.96148,-15.52165
5628,8618,2016-09-02,2016-09-22,Iowa,Ipsos,344.0,lv,39.98663,50.86179,-10.87516
5629,8629,2016-09-02,2016-09-22,Nevada,Ipsos,294.0,lv,44.160990000000005,44.764,-0.6030099999999905
5630,8633,2016-09-02,2016-09-22,Connecticut,Ipsos,440.0,lv,47.35743,38.044540000000005,9.312889999999996
5631,8664,2016-09-02,2016-09-22,Oklahoma,Ipsos,332.0,lv,28.26463,54.22214,-25.957510000000003
5632,8694,2016-09-02,2016-09-22,Louisiana,Ipsos,369.0,lv,35.68264,52.31322,-16.630580000000002
5633,10226,2016-09-02,2016-09-22,Utah,Ipsos,208.0,lv,30.45553,47.80848,-17.352949999999996
5634,1567,2016-09-09,2016-09-22,Georgia,Ipsos,613.0,lv,42.08334,45.715,-3.631660000000004
5635,1690,2016-09-09,2016-09-22,New Jersey,Ipsos,853.0,lv,50.8163,32.909040000000005,17.907259999999994
5636,1736,2016-09-09,2016-09-22,Kentucky,Ipsos,322.0,lv,37.12658,53.7269,-16.600320000000004
5637,1780,2016-09-09,2016-09-22,Indiana,Ipsos,367.0,lv,33.55218,52.49503000000001,-18.942850000000007
5638,1782,2016-09-09,2016-09-22,Maryland,Ipsos,435.0,lv,50.14552,34.08987,16.05565
5639,1796,2016-09-09,2016-09-22,Oregon,Ipsos,381.0,lv,43.25253,41.36399,1.888539999999999
5640,1802,2016-09-09,2016-09-22,Missouri,Ipsos,356.0,lv,34.71855,50.61642,-15.897869999999998
5641,1804,2016-09-09,2016-09-22,Tennessee,Ipsos,447.0,lv,33.151140000000005,47.11943,-13.968289999999996
5642,1851,2016-09-09,2016-09-22,Washington,Ipsos,429.0,lv,49.05471,35.26171,13.793
5643,1855,2016-09-09,2016-09-22,Minnesota,Ipsos,510.0,lv,42.22558,35.67565,6.549930000000003
5644,1856,2016-09-09,2016-09-22,Massachusetts,Ipsos,509.0,lv,53.24853,30.44561,22.802920000000004
5645,1896,2016-09-09,2016-09-22,Wisconsin,Ipsos,526.0,lv,40.76005,41.09717,-0.3371199999999987
5646,1897,2016-09-09,2016-09-22,Colorado,Ipsos,391.0,lv,40.6735,42.8194,-2.1459000000000046
5647,1900,2016-09-09,2016-09-22,Michigan,Ipsos,632.0,lv,42.14314,41.19764,0.9455000000000028
5648,2114,2016-09-09,2016-09-22,Arizona,Ipsos,428.0,lv,41.08931,47.65923,-6.569920000000003
5649,4974,2016-09-09,2016-09-22,Georgia,Ipsos,613.0,lv,42.04361,45.92011,-3.8765
5650,5081,2016-09-09,2016-09-22,New Jersey,Ipsos,853.0,lv,50.77436,33.14425,17.630109999999995
5651,5122,2016-09-09,2016-09-22,Kentucky,Ipsos,322.0,lv,37.09891,53.96453,-16.865620000000007
5652,5155,2016-09-09,2016-09-22,Maryland,Ipsos,435.0,lv,50.09481,34.30129,15.793519999999994
5653,5158,2016-09-09,2016-09-22,Indiana,Ipsos,367.0,lv,33.52924,52.73345,-19.20421
5654,5178,2016-09-09,2016-09-22,Oregon,Ipsos,381.0,lv,43.21371,41.61222,1.6014899999999983
5655,5188,2016-09-09,2016-09-22,Tennessee,Ipsos,447.0,lv,33.09531,47.32783,-14.23252
5656,5191,2016-09-09,2016-09-22,Missouri,Ipsos,356.0,lv,34.69733,50.8592,-16.16187
5657,5230,2016-09-09,2016-09-22,Washington,Ipsos,429.0,lv,49.05924,35.55621,13.503030000000004
5658,5239,2016-09-09,2016-09-22,Minnesota,Ipsos,510.0,lv,42.13559,35.866690000000006,6.268899999999995
5659,5240,2016-09-09,2016-09-22,Massachusetts,Ipsos,509.0,lv,53.17199,30.68553,22.48646
5660,5284,2016-09-09,2016-09-22,Wisconsin,Ipsos,526.0,lv,40.67904,41.29562,-0.616579999999999
5661,5286,2016-09-09,2016-09-22,Colorado,Ipsos,391.0,lv,40.5899,43.01991,-2.430009999999996
5662,5291,2016-09-09,2016-09-22,Michigan,Ipsos,632.0,lv,42.03784,41.36514,0.672699999999999
5663,5492,2016-09-09,2016-09-22,Arizona,Ipsos,428.0,lv,41.07511,47.92068,-6.845570000000002
5664,8391,2016-09-09,2016-09-22,Georgia,Ipsos,613.0,lv,42.03121,45.86864,-3.837430000000005
5665,8514,2016-09-09,2016-09-22,New Jersey,Ipsos,853.0,lv,50.78003,33.09105,17.688979999999994
5666,8560,2016-09-09,2016-09-22,Kentucky,Ipsos,322.0,lv,37.09507,53.90909,-16.81402
5667,8604,2016-09-09,2016-09-22,Indiana,Ipsos,367.0,lv,33.50994,52.66497,-19.15503
5668,8606,2016-09-09,2016-09-22,Maryland,Ipsos,435.0,lv,50.11919,34.27601,15.843180000000004
5669,8620,2016-09-09,2016-09-22,Oregon,Ipsos,381.0,lv,43.21702,41.55061,1.666409999999999
5670,8626,2016-09-09,2016-09-22,Missouri,Ipsos,356.0,lv,34.6907,50.80176,-16.111059999999995
5671,8628,2016-09-09,2016-09-22,Tennessee,Ipsos,447.0,lv,33.11099,47.29256,-14.181569999999994
5672,8675,2016-09-09,2016-09-22,Washington,Ipsos,429.0,lv,49.01933,35.44957,13.569759999999995
5673,8679,2016-09-09,2016-09-22,Minnesota,Ipsos,510.0,lv,42.1715,35.841359999999995,6.330140000000007
5674,8680,2016-09-09,2016-09-22,Massachusetts,Ipsos,509.0,lv,53.16644,30.59702,22.56942
5675,8720,2016-09-09,2016-09-22,Wisconsin,Ipsos,526.0,lv,40.68508,41.24138,-0.5563000000000002
5676,8721,2016-09-09,2016-09-22,Colorado,Ipsos,391.0,lv,40.58513,42.952,-2.3668699999999987
5677,8724,2016-09-09,2016-09-22,Michigan,Ipsos,632.0,lv,42.07388,41.34498,0.7288999999999959
5678,8938,2016-09-09,2016-09-22,Arizona,Ipsos,428.0,lv,41.04337,47.83099,-6.787619999999997
5679,777,2016-09-15,2016-09-22,Ohio,TargetSmart/William & Mary,652.0,lv,41.93691,39.9905,1.94641
5680,4223,2016-09-15,2016-09-22,Ohio,TargetSmart/William & Mary,652.0,lv,41.868,40.17332,1.6946799999999982
5681,7602,2016-09-15,2016-09-22,Ohio,TargetSmart/William & Mary,652.0,lv,41.92042,40.03981,1.8806100000000043
5682,1842,2016-09-16,2016-09-22,Texas,Ipsos,462.0,lv,32.05631,47.8629,-15.806590000000009
5683,1858,2016-09-16,2016-09-22,Illinois,Ipsos,426.0,lv,53.117180000000005,30.81079,22.306390000000004
5684,1862,2016-09-16,2016-09-22,New York,Ipsos,535.0,lv,53.04433,34.57732,18.46701
5685,1949,2016-09-16,2016-09-22,California,Ipsos,705.0,lv,59.98945,28.68311,31.30634
5686,2034,2016-09-16,2016-09-22,Florida,Ipsos,811.0,lv,49.35905,45.75378,3.605270000000005
5687,2073,2016-09-16,2016-09-22,Pennsylvania,Ipsos,387.0,lv,45.35333,46.4253,-1.0719700000000003
5688,2123,2016-09-16,2016-09-22,Ohio,Ipsos,407.0,lv,45.89891,42.75653,3.142380000000003
5689,2196,2016-09-16,2016-09-22,U.S.,CVOTER International,1098.0,lv,47.48768,42.94246,4.5452200000000005
5690,2445,2016-09-16,2016-09-22,U.S.,USC Dornsife/LA Times,2594.0,lv,45.42654,42.45865,2.967890000000004
5691,3344,2016-09-16,2016-09-22,North Carolina,Ipsos,264.0,lv,48.55178,43.26105,5.290730000000004
5692,3351,2016-09-16,2016-09-22,Virginia,Ipsos,452.0,lv,46.02836,39.83337,6.194989999999997
5693,5213,2016-09-16,2016-09-22,Texas,Ipsos,462.0,lv,32.02602,48.05478,-16.02876
5694,5234,2016-09-16,2016-09-22,New York,Ipsos,535.0,lv,53.0351,34.79784,18.23726
5695,5235,2016-09-16,2016-09-22,Illinois,Ipsos,426.0,lv,53.07395,30.99296,22.080990000000007
5696,5314,2016-09-16,2016-09-22,California,Ipsos,705.0,lv,59.95449,28.8782,31.07629
5697,5399,2016-09-16,2016-09-22,Florida,Ipsos,811.0,lv,49.34004,45.96069,3.3793500000000023
5698,5450,2016-09-16,2016-09-22,Pennsylvania,Ipsos,387.0,lv,45.30185,46.59385,-1.2920000000000016
5699,5493,2016-09-16,2016-09-22,Ohio,Ipsos,407.0,lv,45.86042,42.9453,2.9151199999999946
5700,5564,2016-09-16,2016-09-22,U.S.,CVOTER International,1098.0,lv,47.48153,42.99031,4.491219999999998
5701,5818,2016-09-16,2016-09-22,U.S.,USC Dornsife/LA Times,2594.0,lv,45.38998,42.47303,2.91695
5702,6732,2016-09-16,2016-09-22,North Carolina,Ipsos,264.0,lv,48.52929,43.45271,5.076580000000007
5703,6735,2016-09-16,2016-09-22,Virginia,Ipsos,452.0,lv,45.98412,40.01056,5.973560000000006
5704,8666,2016-09-16,2016-09-22,Texas,Ipsos,462.0,lv,32.01543,48.02119,-16.005760000000002
5705,8682,2016-09-16,2016-09-22,Illinois,Ipsos,426.0,lv,53.08107,30.975140000000003,22.105929999999997
5706,8686,2016-09-16,2016-09-22,New York,Ipsos,535.0,lv,53.00656,34.74175,18.26481
5707,8773,2016-09-16,2016-09-22,California,Ipsos,705.0,lv,59.94872,28.844690000000003,31.10402999999999
5708,8858,2016-09-16,2016-09-22,Florida,Ipsos,811.0,lv,49.31123,45.90662,3.404609999999998
5709,8897,2016-09-16,2016-09-22,Pennsylvania,Ipsos,387.0,lv,45.30442,46.5747,-1.2702799999999996
5710,8947,2016-09-16,2016-09-22,Ohio,Ipsos,407.0,lv,45.84277,42.90158,2.941190000000006
5711,9020,2016-09-16,2016-09-22,U.S.,CVOTER International,1098.0,lv,47.47595,42.8499,4.626049999999999
5712,9269,2016-09-16,2016-09-22,U.S.,USC Dornsife/LA Times,2594.0,lv,45.42997,42.37341,3.0565600000000046
5713,10209,2016-09-16,2016-09-22,North Carolina,Ipsos,264.0,lv,48.49582,43.40106,5.094760000000001
5714,10233,2016-09-16,2016-09-22,Virginia,Ipsos,452.0,lv,45.9713,39.97518,5.996119999999998
5715,604,2016-09-17,2016-09-22,North Carolina,High Point University,404.0,lv,45.07547,44.33287,0.742600000000003
5716,4042,2016-09-17,2016-09-22,North Carolina,High Point University,404.0,lv,45.03853,44.45907,0.5794599999999974
5717,7429,2016-09-17,2016-09-22,North Carolina,High Point University,404.0,lv,45.07912,44.327740000000006,0.7513799999999975
5718,518,2016-09-18,2016-09-22,U.S.,"RKM Research and Communications, Inc.",1107.0,lv,46.9374,44.0338,2.9035999999999973
5719,539,2016-09-18,2016-09-22,North Carolina,Meredith College,487.0,rv,42.02749,40.59344,1.4340499999999992
5720,1734,2016-09-18,2016-09-22,U.S.,Ipsos,1098.0,lv,42.77187,37.96825,4.803620000000002
5721,3946,2016-09-18,2016-09-22,U.S.,"RKM Research and Communications, Inc.",1107.0,lv,46.84952,44.10873,2.740789999999997
5722,3968,2016-09-18,2016-09-22,North Carolina,Meredith College,487.0,rv,41.98696,40.61102,1.3759399999999928
5723,5120,2016-09-18,2016-09-22,U.S.,Ipsos,1098.0,lv,42.74826,38.15401,4.594249999999995
5724,7343,2016-09-18,2016-09-22,U.S.,"RKM Research and Communications, Inc.",1107.0,lv,46.92389,44.02067,2.903219999999997
5725,7364,2016-09-18,2016-09-22,North Carolina,Meredith College,487.0,rv,42.0389,40.46471,1.5741900000000015
5726,8558,2016-09-18,2016-09-22,U.S.,Ipsos,1098.0,lv,42.7283,38.12241,4.605890000000002
5727,653,2016-09-19,2016-09-22,U.S.,ABC News/Washington Post,651.0,lv,46.2887,44.95132,1.337379999999996
5728,4089,2016-09-19,2016-09-22,U.S.,ABC News/Washington Post,651.0,lv,46.14237,45.17812,0.9642499999999998
5729,7478,2016-09-19,2016-09-22,U.S.,ABC News/Washington Post,651.0,lv,46.08197,45.10018,0.9817899999999966
5730,488,2016-09-20,2016-09-22,Georgia,JMC Enterprises,600.0,lv,39.63735,46.24555,-6.608200000000004
5731,495,2016-09-20,2016-09-22,Iowa,Loras College,491.0,lv,40.52428,41.85942,-1.3351400000000029
5732,1160,2016-09-20,2016-09-22,Arizona,Data Orbital,550.0,lv,40.64236,42.6454,-2.0030400000000057
5733,2581,2016-09-20,2016-09-22,U.S.,The Times-Picayune/Lucid,1182.0,lv,44.1764,42.02952,2.146880000000003
5734,3913,2016-09-20,2016-09-22,Georgia,JMC Enterprises,600.0,lv,39.74783,46.33878,-6.590949999999999
5735,3920,2016-09-20,2016-09-22,Iowa,Loras College,491.0,lv,40.50551,41.9946,-1.4890899999999974
5736,4607,2016-09-20,2016-09-22,Arizona,Data Orbital,550.0,lv,40.47721,42.73771,-2.2605000000000004
5737,5950,2016-09-20,2016-09-22,U.S.,The Times-Picayune/Lucid,1182.0,lv,44.19078,42.06142,2.1293599999999984
5738,7313,2016-09-20,2016-09-22,Georgia,JMC Enterprises,600.0,lv,39.56585,46.32646,-6.76061
5739,7320,2016-09-20,2016-09-22,Iowa,Loras College,491.0,lv,40.53367,41.78018,-1.246510000000001
5740,7985,2016-09-20,2016-09-22,Arizona,Data Orbital,550.0,lv,40.45185,42.57665,-2.1248000000000005
5741,9405,2016-09-20,2016-09-22,U.S.,The Times-Picayune/Lucid,1182.0,lv,44.151720000000005,41.99142,2.1603000000000065
5742,498,2016-09-21,2016-09-22,Pennsylvania,Harper Polling,500.0,lv,46.33943,44.93927,1.4001599999999996
5743,717,2016-09-21,2016-09-22,Maine CD-2,"Normington, Petts & Associates",400.0,lv,38.45468,43.69487,-5.2401900000000055
5744,841,2016-09-21,2016-09-22,Georgia,Landmark Communications,600.0,lv,43.5798,48.31915,-4.739350000000002
5745,3927,2016-09-21,2016-09-22,Pennsylvania,Harper Polling,500.0,lv,46.2795,45.08585,1.193649999999998
5746,4148,2016-09-21,2016-09-22,Maine CD-2,"Normington, Petts & Associates",400.0,lv,38.242,44.04429,-5.802290000000006
5747,4283,2016-09-21,2016-09-22,Georgia,Landmark Communications,600.0,lv,43.69715,48.28285,-4.585700000000003
5748,7323,2016-09-21,2016-09-22,Pennsylvania,Harper Polling,500.0,lv,46.42294,45.07587,1.3470700000000022
5749,7542,2016-09-21,2016-09-22,Maine CD-2,"Normington, Petts & Associates",400.0,lv,38.29546,43.8271,-5.531640000000003
5750,7666,2016-09-21,2016-09-22,Georgia,Landmark Communications,600.0,lv,43.64438,48.14115,-4.496770000000005
5751,555,2016-09-12,2016-09-23,Pennsylvania,Mercyhurst University,420.0,lv,44.92951,43.68616,1.2433499999999995
5752,3986,2016-09-12,2016-09-23,Pennsylvania,Mercyhurst University,420.0,lv,44.87812,43.86229,1.0158300000000011
5753,7380,2016-09-12,2016-09-23,Pennsylvania,Mercyhurst University,420.0,lv,45.00623,44.15057,0.8556600000000003
5754,1056,2016-09-15,2016-09-23,Virginia,Christopher Newport University,1003.0,lv,42.13989,37.21898,4.920909999999999
5755,4516,2016-09-15,2016-09-23,Virginia,Christopher Newport University,1003.0,lv,42.0606,37.62772,4.432879999999997
5756,7881,2016-09-15,2016-09-23,Virginia,Christopher Newport University,1003.0,lv,42.03644,37.52139,4.515049999999995
5757,2176,2016-09-17,2016-09-23,U.S.,CVOTER International,1091.0,lv,46.87072,43.59357,3.277149999999999
5758,2428,2016-09-17,2016-09-23,U.S.,USC Dornsife/LA Times,2559.0,lv,45.34958,42.88976,2.459820000000001
5759,5539,2016-09-17,2016-09-23,U.S.,CVOTER International,1091.0,lv,46.87414,43.63277,3.2413700000000034
5760,5788,2016-09-17,2016-09-23,U.S.,USC Dornsife/LA Times,2559.0,lv,45.322590000000005,42.89549,2.427100000000003
5761,9000,2016-09-17,2016-09-23,U.S.,CVOTER International,1091.0,lv,46.86054,43.49895,3.36159
5762,9252,2016-09-17,2016-09-23,U.S.,USC Dornsife/LA Times,2559.0,lv,45.35456,42.80246,2.552100000000003
5763,490,2016-09-19,2016-09-23,Pennsylvania,Muhlenberg College,486.0,lv,43.07161,41.70831,1.3633000000000024
5764,1704,2016-09-19,2016-09-23,U.S.,Ipsos,1122.0,lv,42.03458,38.73637,3.2982099999999974
5765,3921,2016-09-19,2016-09-23,Pennsylvania,Muhlenberg College,486.0,lv,43.02606,41.5563,1.4697600000000008
5766,5099,2016-09-19,2016-09-23,U.S.,Ipsos,1122.0,lv,42.01087,38.91882,3.0920500000000004
5767,7315,2016-09-19,2016-09-23,Pennsylvania,Muhlenberg College,486.0,lv,43.11348,41.4054,1.7080799999999954
5768,8528,2016-09-19,2016-09-23,U.S.,Ipsos,1122.0,lv,41.99179,38.88955,3.102240000000002
5769,328,2016-09-21,2016-09-23,Virginia,YouGov,1237.0,lv,46.75452,38.43676,8.31776
5770,342,2016-09-21,2016-09-23,New York,Marist College,676.0,lv,52.31248,33.54544,18.76704
5771,351,2016-09-21,2016-09-23,Missouri,YouGov,1087.0,lv,38.76277,47.44693,-8.684159999999999
5772,578,2016-09-21,2016-09-23,Colorado,YouGov,991.0,lv,41.93149,40.654720000000005,1.276769999999999
5773,2567,2016-09-21,2016-09-23,U.S.,The Times-Picayune/Lucid,1161.0,lv,44.11042,42.02386,2.086559999999998
5774,3787,2016-09-21,2016-09-23,Virginia,YouGov,1237.0,lv,46.6106,38.55428,8.05632
5775,3790,2016-09-21,2016-09-23,New York,Marist College,676.0,lv,52.24833,33.71841,18.52992
5776,3811,2016-09-21,2016-09-23,Missouri,YouGov,1087.0,lv,38.61871,47.56506,-8.946349999999995
5777,4009,2016-09-21,2016-09-23,Colorado,YouGov,991.0,lv,41.784690000000005,40.78556,0.999130000000008
5778,5934,2016-09-21,2016-09-23,U.S.,The Times-Picayune/Lucid,1161.0,lv,44.11729,42.06034,2.0569500000000005
5779,7153,2016-09-21,2016-09-23,Virginia,YouGov,1237.0,lv,46.66516,38.43275,8.232410000000002
5780,7167,2016-09-21,2016-09-23,New York,Marist College,676.0,lv,52.21208,33.65162,18.56046
5781,7176,2016-09-21,2016-09-23,Missouri,YouGov,1087.0,lv,38.67328,47.44306,-8.769779999999997
5782,7403,2016-09-21,2016-09-23,Colorado,YouGov,991.0,lv,41.83916,40.65404,1.1851199999999975
5783,9391,2016-09-21,2016-09-23,U.S.,The Times-Picayune/Lucid,1161.0,lv,44.08578,41.98571,2.1000700000000023
5784,451,2016-09-22,2016-09-23,Ohio,Gravis Marketing,850.0,rv,43.80592,44.45974,-0.6538200000000032
5785,931,2016-09-22,2016-09-23,U.S.,YouGov,1115.0,rv,47.03301,44.62438,2.408629999999995
5786,979,2016-09-22,2016-09-23,Colorado,Gravis Marketing,799.0,rv,38.9178,42.60303,-3.685229999999997
5787,3883,2016-09-22,2016-09-23,Ohio,Gravis Marketing,850.0,rv,43.80042,44.61912,-0.8186999999999998
5788,4412,2016-09-22,2016-09-23,U.S.,YouGov,1115.0,rv,46.89685,44.57823,2.318620000000003
5789,4437,2016-09-22,2016-09-23,Colorado,Gravis Marketing,799.0,rv,38.90984,42.77142,-3.861579999999997
5790,7276,2016-09-22,2016-09-23,Ohio,Gravis Marketing,850.0,rv,43.79486,44.45961,-0.664749999999998
5791,7756,2016-09-22,2016-09-23,U.S.,YouGov,1115.0,rv,46.96091,44.44904,2.5118699999999947
5792,7804,2016-09-22,2016-09-23,Colorado,Gravis Marketing,799.0,rv,38.9048,42.60509,-3.7002900000000025
5793,399,2016-09-23,2016-09-23,Minnesota,Gravis Marketing,906.0,lv,43.60408,42.459990000000005,1.1440899999999914
5794,747,2016-09-23,2016-09-23,North Carolina,Gravis Marketing,694.0,lv,44.38636,42.18115,2.205209999999994
5795,1004,2016-09-23,2016-09-23,Pennsylvania,Gravis Marketing,949.0,lv,46.44488,42.2561,4.188779999999994
5796,3841,2016-09-23,2016-09-23,Minnesota,Gravis Marketing,906.0,lv,43.57845,42.79869,0.779759999999996
5797,4179,2016-09-23,2016-09-23,North Carolina,Gravis Marketing,694.0,lv,44.36553,42.50233,1.863199999999999
5798,4452,2016-09-23,2016-09-23,Pennsylvania,Gravis Marketing,949.0,lv,46.42276,42.581990000000005,3.840769999999992
5799,7224,2016-09-23,2016-09-23,Minnesota,Gravis Marketing,906.0,lv,43.57329,42.63388,0.9394100000000024
5800,7572,2016-09-23,2016-09-23,North Carolina,Gravis Marketing,694.0,lv,44.35936,42.3508,2.008559999999996
5801,7829,2016-09-23,2016-09-23,Pennsylvania,Gravis Marketing,949.0,lv,46.41686,42.42688,3.9899800000000023
5802,532,2016-09-18,2016-09-24,Michigan,Target Insyght,600.0,rv,48.06957,43.8236,4.24597
5803,2174,2016-09-18,2016-09-24,U.S.,CVOTER International,1022.0,lv,46.96198,43.03023,3.931750000000001
5804,2393,2016-09-18,2016-09-24,U.S.,USC Dornsife/LA Times,2640.0,lv,44.27083,43.98642,0.284409999999994
5805,3958,2016-09-18,2016-09-24,Michigan,Target Insyght,600.0,rv,48.0563,43.79756,4.258740000000003
5806,5538,2016-09-18,2016-09-24,U.S.,CVOTER International,1022.0,lv,46.96535,43.06618,3.899170000000005
5807,5757,2016-09-18,2016-09-24,U.S.,USC Dornsife/LA Times,2640.0,lv,44.2438,43.9889,0.2548999999999992
5808,7357,2016-09-18,2016-09-24,Michigan,Target Insyght,600.0,rv,48.0792,43.69538,4.38382
5809,8998,2016-09-18,2016-09-24,U.S.,CVOTER International,1022.0,lv,46.95254,42.93461,4.01793
5810,9217,2016-09-18,2016-09-24,U.S.,USC Dornsife/LA Times,2640.0,lv,44.27656,43.89811,0.3784500000000008
5811,1695,2016-09-20,2016-09-24,U.S.,Ipsos,1076.0,lv,44.1686,39.03071,5.137889999999999
5812,5082,2016-09-20,2016-09-24,U.S.,Ipsos,1076.0,lv,44.13737,39.21773,4.919640000000008
